Événement ID;Date Événement;Code Événement;Libellé Événement;Id Offre;Titre Offre;Date Publication Offre;Offre publiée ?;Code Domaine;Libellé Domaine;Code Opérateur;Libellé Opérateur;Utilisateur ID;Tenant ID
127;2024-10-13T17:25:51.719;IOE;Insertion offre d'emploi;64;Chef de projet Engagement, Santé et Sécurité hf;2024-10-13T17:25:51.734;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
126;2024-10-13T17:25:51.629;POE;Publication offre d'emploi;63;Conducteur de car (H/F);2024-10-13T17:25:51.629;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
125;2024-10-13T17:25:51.614;IOE;Insertion offre d'emploi;63;Conducteur de car (H/F);2024-10-13T17:25:51.629;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
124;2024-10-13T17:25:51.519;POE;Publication offre d'emploi;62;Conducteur de car (H/F);2024-10-13T17:25:51.519;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
123;2024-10-13T17:25:51.505;IOE;Insertion offre d'emploi;62;Conducteur de car (H/F);2024-10-13T17:25:51.519;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
122;2024-10-13T17:25:51.406;POE;Publication offre d'emploi;61;Directeur d'exploitation et maintenance H/F;2024-10-13T17:25:51.406;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
121;2024-10-13T17:25:51.393;IOE;Insertion offre d'emploi;61;Directeur d'exploitation et maintenance H/F;2024-10-13T17:25:51.406;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
120;2024-10-13T17:25:51.301;POE;Publication offre d'emploi;60;Stagiaire (H/F);2024-10-13T17:25:51.301;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
119;2024-10-13T17:25:51.286;IOE;Insertion offre d'emploi;60;Stagiaire (H/F);2024-10-13T17:25:51.301;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
118;2024-10-13T17:25:51.193;POE;Publication offre d'emploi;59;Technicien de maintenance MR Tramway (H/F);2024-10-13T17:25:51.193;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
117;2024-10-13T17:25:51.178;IOE;Insertion offre d'emploi;59;Technicien de maintenance MR Tramway (H/F);2024-10-13T17:25:51.193;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
116;2024-10-13T17:25:51.075;POE;Publication offre d'emploi;58;Directeur Administratif et Financier H/F;2024-10-13T17:25:51.075;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
115;2024-10-13T17:25:51.056;IOE;Insertion offre d'emploi;58;Directeur Administratif et Financier H/F;2024-10-13T17:25:51.075;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
114;2024-10-13T17:25:50.938;POE;Publication offre d'emploi;57;Agent de maintenance/Mécanicien Car (H/F);2024-10-13T17:25:50.938;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
113;2024-10-13T17:25:50.922;IOE;Insertion offre d'emploi;57;Agent de maintenance/Mécanicien Car (H/F);2024-10-13T17:25:50.938;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
112;2024-10-13T17:25:50.825;POE;Publication offre d'emploi;56;Conducteur receveur de car (H/F) - Thônes;2024-10-13T17:25:50.825;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
111;2024-10-13T17:25:50.809;IOE;Insertion offre d'emploi;56;Conducteur receveur de car (H/F) - Thônes;2024-10-13T17:25:50.825;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
110;2024-10-13T17:25:50.714;POE;Publication offre d'emploi;55;Conducteur de Téléphérique H/F;2024-10-13T17:25:50.714;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
109;2024-10-13T17:25:50.697;IOE;Insertion offre d'emploi;55;Conducteur de Téléphérique H/F;2024-10-13T17:25:50.714;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
108;2024-10-13T17:25:50.586;POE;Publication offre d'emploi;54;Cabinier - Téléphérique du Salève H/F;2024-10-13T17:25:50.586;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
107;2024-10-13T17:25:50.567;IOE;Insertion offre d'emploi;54;Cabinier - Téléphérique du Salève H/F;2024-10-13T17:25:50.586;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
106;2024-10-13T17:25:50.461;POE;Publication offre d'emploi;53;Conducteur de tramway (H/F);2024-10-13T17:25:50.461;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
105;2024-10-13T17:25:50.447;IOE;Insertion offre d'emploi;53;Conducteur de tramway (H/F);2024-10-13T17:25:50.461;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
104;2024-10-13T17:25:50.346;POE;Publication offre d'emploi;52;Responsable études et méthodes (H/F);2024-10-13T17:25:50.346;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
103;2024-10-13T17:25:50.329;IOE;Insertion offre d'emploi;52;Responsable études et méthodes (H/F);2024-10-13T17:25:50.346;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
102;2024-10-13T17:25:50.22;POE;Publication offre d'emploi;51;Conducteur receveur de bus (H/F);2024-10-13T17:25:50.22;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
101;2024-10-13T17:25:50.203;IOE;Insertion offre d'emploi;51;Conducteur receveur de bus (H/F);2024-10-13T17:25:50.22;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
100;2024-10-13T17:25:50.083;POE;Publication offre d'emploi;50;Superviseur de Ligne F-H;2024-10-13T17:25:50.083;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
99;2024-10-13T17:25:50.069;IOE;Insertion offre d'emploi;50;Superviseur de Ligne F-H;2024-10-13T17:25:50.083;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
98;2024-10-13T17:25:49.958;POE;Publication offre d'emploi;49;Apprenti Conducteur Agent d'Accueil en Autobus (F/H);2024-10-13T17:25:49.958;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
97;2024-10-13T17:25:49.943;IOE;Insertion offre d'emploi;49;Apprenti Conducteur Agent d'Accueil en Autobus (F/H);2024-10-13T17:25:49.958;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
96;2024-10-13T17:25:49.843;POE;Publication offre d'emploi;48;Responsable Référentiel Technique du Réseau & référent BIM F-H;2024-10-13T17:25:49.843;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
95;2024-10-13T17:25:49.829;IOE;Insertion offre d'emploi;48;Responsable Référentiel Technique du Réseau & référent BIM F-H;2024-10-13T17:25:49.843;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
94;2024-10-13T17:25:49.732;POE;Publication offre d'emploi;47;Responsable de planning(H/F);2024-10-13T17:25:49.732;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
93;2024-10-13T17:25:49.717;IOE;Insertion offre d'emploi;47;Responsable de planning(H/F);2024-10-13T17:25:49.732;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
92;2024-10-13T17:25:49.62;POE;Publication offre d'emploi;46;Responsable Comptable (H/F);2024-10-13T17:25:49.62;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
91;2024-10-13T17:25:49.606;IOE;Insertion offre d'emploi;46;Responsable Comptable (H/F);2024-10-13T17:25:49.62;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
90;2024-10-13T17:25:49.513;POE;Publication offre d'emploi;45;Mécanicien Poids Lourds (H/F);2024-10-13T17:25:49.513;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
89;2024-10-13T17:25:49.499;IOE;Insertion offre d'emploi;45;Mécanicien Poids Lourds (H/F);2024-10-13T17:25:49.513;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
88;2024-10-13T17:25:49.386;POE;Publication offre d'emploi;44;Consultant.e Expérimenté.e en Transport et Mobilité Durable H/F;2024-10-13T17:25:49.386;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
87;2024-10-13T17:25:49.37;IOE;Insertion offre d'emploi;44;Consultant.e Expérimenté.e en Transport et Mobilité Durable H/F;2024-10-13T17:25:49.386;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
86;2024-10-13T17:25:49.275;POE;Publication offre d'emploi;43;Conducteur receveur de car (H/F);2024-10-13T17:25:49.275;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
85;2024-10-13T17:25:49.26;IOE;Insertion offre d'emploi;43;Conducteur receveur de car (H/F);2024-10-13T17:25:49.275;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
84;2024-10-13T17:25:49.159;POE;Publication offre d'emploi;42;Administrateur Systèmes et Réseaux (H/F);2024-10-13T17:25:49.159;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
83;2024-10-13T17:25:49.143;IOE;Insertion offre d'emploi;42;Administrateur Systèmes et Réseaux (H/F);2024-10-13T17:25:49.159;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
82;2024-10-13T17:25:49.04;POE;Publication offre d'emploi;41;Contrôleur de gestion Région Sud - F/H;2024-10-13T17:25:49.04;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
81;2024-10-13T17:25:49.014;IOE;Insertion offre d'emploi;41;Contrôleur de gestion Région Sud - F/H;2024-10-13T17:25:49.04;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
80;2024-10-13T17:25:48.916;POE;Publication offre d'emploi;40;MEDECIN DU TRAVAIL H/F;2024-10-13T17:25:48.916;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
79;2024-10-13T17:25:48.902;IOE;Insertion offre d'emploi;40;MEDECIN DU TRAVAIL H/F;2024-10-13T17:25:48.916;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
78;2024-10-13T17:25:48.803;POE;Publication offre d'emploi;39;Adjoint méthodes maintenance Bus (H/F);2024-10-13T17:25:48.803;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
77;2024-10-13T17:25:48.788;IOE;Insertion offre d'emploi;39;Adjoint méthodes maintenance Bus (H/F);2024-10-13T17:25:48.803;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
76;2024-10-13T17:25:48.686;POE;Publication offre d'emploi;38;Mécanicien Maintenance courant fort (H/F);2024-10-13T17:25:48.686;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
75;2024-10-13T17:25:48.67;IOE;Insertion offre d'emploi;38;Mécanicien Maintenance courant fort (H/F);2024-10-13T17:25:48.686;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
74;2024-10-13T17:25:48.574;POE;Publication offre d'emploi;37;Mécanicien Bus et Car (H/F);2024-10-13T17:25:48.574;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
73;2024-10-13T17:25:48.56;IOE;Insertion offre d'emploi;37;Mécanicien Bus et Car (H/F);2024-10-13T17:25:48.574;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
72;2024-10-13T17:25:48.456;POE;Publication offre d'emploi;36;Mécanicien Bus/Car;2024-10-13T17:25:48.456;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
71;2024-10-13T17:25:48.436;IOE;Insertion offre d'emploi;36;Mécanicien Bus/Car;2024-10-13T17:25:48.456;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
70;2024-10-13T17:25:48.339;POE;Publication offre d'emploi;35;Agent de maintenance Bâtiment(H/F);2024-10-13T17:25:48.339;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
69;2024-10-13T17:25:48.325;IOE;Insertion offre d'emploi;35;Agent de maintenance Bâtiment(H/F);2024-10-13T17:25:48.339;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
68;2024-10-13T17:25:48.228;POE;Publication offre d'emploi;34;Directeur de filiale (H/F);2024-10-13T17:25:48.228;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
67;2024-10-13T17:25:48.211;IOE;Insertion offre d'emploi;34;Directeur de filiale (H/F);2024-10-13T17:25:48.228;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
66;2024-10-13T17:25:48.114;POE;Publication offre d'emploi;33;Conducteur receveur bus & tramway (H/F);2024-10-13T17:25:48.114;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
65;2024-10-13T17:25:48.099;IOE;Insertion offre d'emploi;33;Conducteur receveur bus & tramway (H/F);2024-10-13T17:25:48.114;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
64;2024-10-13T17:25:48.002;POE;Publication offre d'emploi;32;Technicien de maintenance Infrastructures Tramway (H/F);2024-10-13T17:25:48.002;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
63;2024-10-13T17:25:47.986;IOE;Insertion offre d'emploi;32;Technicien de maintenance Infrastructures Tramway (H/F);2024-10-13T17:25:48.002;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
62;2024-10-13T17:25:47.875;POE;Publication offre d'emploi;31;Hôte d'accueil/ Agent d'information en Gare (H/F);2024-10-13T17:25:47.875;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
61;2024-10-13T17:25:47.859;IOE;Insertion offre d'emploi;31;Hôte d'accueil/ Agent d'information en Gare (H/F);2024-10-13T17:25:47.875;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
60;2024-10-13T17:25:47.763;POE;Publication offre d'emploi;30;BEZERIA ARDURADUN G/E;2024-10-13T17:25:47.763;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
59;2024-10-13T17:25:47.749;IOE;Insertion offre d'emploi;30;BEZERIA ARDURADUN G/E;2024-10-13T17:25:47.763;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
58;2024-10-13T17:25:47.655;POE;Publication offre d'emploi;29;Responsable contrôle de gestion (F/H);2024-10-13T17:25:47.655;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
57;2024-10-13T17:25:47.639;IOE;Insertion offre d'emploi;29;Responsable contrôle de gestion (F/H);2024-10-13T17:25:47.655;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
56;2024-10-13T17:25:47.541;POE;Publication offre d'emploi;28;Responsable d'équipe Maintenance Tramway (H/F);2024-10-13T17:25:47.541;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
55;2024-10-13T17:25:47.525;IOE;Insertion offre d'emploi;28;Responsable d'équipe Maintenance Tramway (H/F);2024-10-13T17:25:47.541;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
54;2024-10-13T17:25:47.416;POE;Publication offre d'emploi;27;Contrôleur de gestion F/H;2024-10-13T17:25:47.416;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
53;2024-10-13T17:25:47.4;IOE;Insertion offre d'emploi;27;Contrôleur de gestion F/H;2024-10-13T17:25:47.416;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
52;2024-10-13T17:25:47.303;POE;Publication offre d'emploi;26;Juriste droit des affaires BU France / Suisse - F/H;2024-10-13T17:25:47.303;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
51;2024-10-13T17:25:47.288;IOE;Insertion offre d'emploi;26;Juriste droit des affaires BU France / Suisse - F/H;2024-10-13T17:25:47.303;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
50;2024-10-13T17:25:47.19;POE;Publication offre d'emploi;25;MECANICIEN BUS (H/F);2024-10-13T17:25:47.19;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
49;2024-10-13T17:25:47.175;IOE;Insertion offre d'emploi;25;MECANICIEN BUS (H/F);2024-10-13T17:25:47.19;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
48;2024-10-13T17:25:47.075;POE;Publication offre d'emploi;24;Agent d'exploitation H/F;2024-10-13T17:25:47.075;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
47;2024-10-13T17:25:47.06;IOE;Insertion offre d'emploi;24;Agent d'exploitation H/F;2024-10-13T17:25:47.075;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
46;2024-10-13T17:25:46.959;POE;Publication offre d'emploi;23;Apprenti Mécanicien (H/F);2024-10-13T17:25:46.959;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
45;2024-10-13T17:25:46.944;IOE;Insertion offre d'emploi;23;Apprenti Mécanicien (H/F);2024-10-13T17:25:46.959;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
44;2024-10-13T17:25:46.848;POE;Publication offre d'emploi;22;Apprenti Electromécanicien (H/F);2024-10-13T17:25:46.848;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
43;2024-10-13T17:25:46.833;IOE;Insertion offre d'emploi;22;Apprenti Electromécanicien (H/F);2024-10-13T17:25:46.848;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
42;2024-10-13T17:25:46.74;POE;Publication offre d'emploi;21;Agent de maintenance Matériel Roulant F/H;2024-10-13T17:25:46.74;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
41;2024-10-13T17:25:46.726;IOE;Insertion offre d'emploi;21;Agent de maintenance Matériel Roulant F/H;2024-10-13T17:25:46.74;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
40;2024-10-13T17:25:46.632;POE;Publication offre d'emploi;20;Mécanicien Car et Bus (H/F);2024-10-13T17:25:46.632;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
39;2024-10-13T17:25:46.614;IOE;Insertion offre d'emploi;20;Mécanicien Car et Bus (H/F);2024-10-13T17:25:46.632;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
38;2024-10-13T17:25:46.509;POE;Publication offre d'emploi;19;Responsable Relations Sociales (H/F);2024-10-13T17:25:46.509;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
37;2024-10-13T17:25:46.494;IOE;Insertion offre d'emploi;19;Responsable Relations Sociales (H/F);2024-10-13T17:25:46.509;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
36;2024-10-13T17:25:46.377;POE;Publication offre d'emploi;18;Superviseur PCC (H/F);2024-10-13T17:25:46.377;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
35;2024-10-13T17:25:46.36;IOE;Insertion offre d'emploi;18;Superviseur PCC (H/F);2024-10-13T17:25:46.377;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
34;2024-10-13T17:25:46.259;POE;Publication offre d'emploi;17;Conducteur receveur de car (H/F);2024-10-13T17:25:46.259;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
33;2024-10-13T17:25:46.245;IOE;Insertion offre d'emploi;17;Conducteur receveur de car (H/F);2024-10-13T17:25:46.259;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
32;2024-10-13T17:25:46.14;POE;Publication offre d'emploi;16;Chef de Projet en Transport et Mobilité Durable H/F;2024-10-13T17:25:46.14;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
31;2024-10-13T17:25:46.125;IOE;Insertion offre d'emploi;16;Chef de Projet en Transport et Mobilité Durable H/F;2024-10-13T17:25:46.14;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
30;2024-10-13T17:25:46.005;POE;Publication offre d'emploi;15;Mécanicien Bus/Car;2024-10-13T17:25:46.005;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
29;2024-10-13T17:25:45.991;IOE;Insertion offre d'emploi;15;Mécanicien Bus/Car;2024-10-13T17:25:46.005;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
28;2024-10-13T17:25:45.893;POE;Publication offre d'emploi;14;Responsable maintenance pôle tramways et infrastructures (F/H);2024-10-13T17:25:45.893;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
27;2024-10-13T17:25:45.878;IOE;Insertion offre d'emploi;14;Responsable maintenance pôle tramways et infrastructures (F/H);2024-10-13T17:25:45.893;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
26;2024-10-13T17:25:45.784;POE;Publication offre d'emploi;13;Responsable des opérations transports urbains de voyageurs;2024-10-13T17:25:45.784;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
25;2024-10-13T17:25:45.769;IOE;Insertion offre d'emploi;13;Responsable des opérations transports urbains de voyageurs;2024-10-13T17:25:45.784;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
24;2024-10-13T17:25:45.673;POE;Publication offre d'emploi;12;Electromécanicien (H/F);2024-10-13T17:25:45.673;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
23;2024-10-13T17:25:45.659;IOE;Insertion offre d'emploi;12;Electromécanicien (H/F);2024-10-13T17:25:45.673;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
22;2024-10-13T17:25:45.565;POE;Publication offre d'emploi;11;Mécanicien Bus (H/F);2024-10-13T17:25:45.565;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
21;2024-10-13T17:25:45.551;IOE;Insertion offre d'emploi;11;Mécanicien Bus (H/F);2024-10-13T17:25:45.565;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
20;2024-10-13T17:25:45.454;POE;Publication offre d'emploi;10;Electronicien (H/F);2024-10-13T17:25:45.454;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
19;2024-10-13T17:25:45.439;IOE;Insertion offre d'emploi;10;Electronicien (H/F);2024-10-13T17:25:45.454;false;ML;Modes lourds;RATPLY;RATP DEV LYON;1;fa41821e-c12a-4f5a-9a6c-8a85b6d803bc
